pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80006154,fsub.s,fs6:7fc00000,,08a41b53,3,"fsub.s	f22,f8,f10","fs6,fs0,fa0",
80006158,rem,t2:ffffffff,,032363b3,3,"rem	x7,x6,x18","t2,t1,s2",
8000615c,fmv.x.w,a5:00000000,,e00e07d3,3,"fmv.x.w	x15,f28","a5,ft8",
80006160,fcvt.wu.s,t6:00000000,,c019ffd3,3,"fcvt.wu.s	x31,f19","t6,fs3",
80006164,feq.s,s3:00000000,,a062a9d3,3,"feq.s	x19,f5,f6","s3,ft5,ft6",
80006168,fmv.w.x,fa0:f7506410,,f00b0553,3,"fmv.w.x	f10,x22","fa0,s6",
80006170,andi,s5:f7506400,,c885fa93,3,"andi	x21,x11,-888","s5,a1,-888",
80006174,sra,a5:ffffffff,,403d57b3,3,"sra	x15,x26,x3","a5,s10,gp",
80006178,srl,s6:00000000,,00fc5b33,3,"srl	x22,x24,x15","s6,s8,a5",
80006180,addi,s4:000007c3,,7e360a13,3,"addi	x20,x12,2019","s4,a2,2019",
80006184,fadd.s,fs7:7fc00000,,012b2bd3,3,"fadd.s	f23,f22,f18","fs7,fs6,fs2",
80006188,fmin.s,fs10:00000000,,29ff0d53,3,"fmin.s	f26,f30,f31","fs10,ft10,ft11",
8000618c,fcvt.w.s,a2:00000001,,c00a0653,3,"fcvt.w.s	x12,f20","a2,fs4",
80006190,fsgnjx.s,ft5:80000000,,211aa2d3,3,"fsgnjx.s	f5,f21,f17","ft5,fs5,fa7",
80006194,fsqrt.s,ft6:42279e5d,,580f1353,3,"fsqrt.s	f6,f30","ft6,ft10",
80006198,mulh,s6:00000000,,029e9b33,3,"mulh	x22,x29,x9","s6,t4,s1",
8000619c,fsqrt.s,fa6:80000000,,5809c853,3,"fsqrt.s	f16,f19","fa6,fs3",
800061a4,fmul.s,fa1:80000000,,105a75d3,3,"fmul.s	f11,f20,f5","fa1,fs4,ft5",
800061a8,addi,sp:00000732,,73298113,3,"addi	x2,x19,1842","sp,s3,1842",
800061b0,divu,t5:00000000,,02abdf33,3,"divu	x30,x23,x10","t5,s7,a0",
800061b4,feq.s,a0:00000000,,a096a553,3,"feq.s	x10,f13,f9","a0,fa3,fs1",
800061b8,slli,s3:7fc00000,,000b9993,3,"slli	x19,x23,0x0","s3,s7,0x0",
800061bc,fmv.x.w,s7:7fc00000,,e0078bd3,3,"fmv.x.w	x23,f15","s7,fa5",
800061c0,sltiu,t2:00000001,,76773393,3,"sltiu	x7,x14,1895","t2,a4,1895",
800061c4,fsqrt.s,fs9:80000000,,5802fcd3,3,"fsqrt.s	f25,f5","fs9,ft5",
800061c8,fsgnj.s,ft0:00000000,,21420053,3,"fsgnj.s	f0,f4,f20","ft0,ft4,fs4",
800061cc,slt,s0:00000000,,0163a433,3,"slt	x8,x7,x22","s0,t2,s6",
800061d0,sra,a7:00000000,,41b958b3,3,"sra	x17,x18,x27","a7,s2,s11",
800061d4,fcvt.s.wu,fa4:3f800000,,d0120753,3,"fcvt.s.wu	f14,x4","fa4,tp",
800061d8,srai,s7:00000000,,41895b93,3,"srai	x23,x18,0x18","s7,s2,0x18",
800061dc,srai,s2:00000000,,40e95913,3,"srai	x18,x18,0xe","s2,s2,0xe",
800061e0,mulh,s6:00000000,,037c9b33,3,"mulh	x22,x25,x23","s6,s9,s7",
800061e4,sra,a0:000005c2,,4001d533,3,"sra	x10,x3,x0","a0,gp,zero",
800061e8,slli,t1:00680000,,00d71313,3,"slli	x6,x14,0xd","t1,a4,0xd",
800061ec,slti,tp:00000001,,33702213,3,"slti	x4,x0,823","tp,zero,823",
800061f0,fmv.x.w,a6:80000000,,e0058853,3,"fmv.x.w	x16,f11","a6,fa1",
800061f4,fcvt.w.s,s4:7fffffff,,c008fa53,3,"fcvt.w.s	x20,f17","s4,fa7",
800061f8,sra,a3:ffffffff,,41b7d6b3,3,"sra	x13,x15,x27","a3,a5,s11",
800061fc,and,s9:80041024,,0056fcb3,3,"and	x25,x13,x5","s9,a3,t0",
80006200,feq.s,a7:00000000,,a0fb28d3,3,"feq.s	x17,f22,f15","a7,fs6,fa5",
80006204,fdiv.s,ft4:7fc00000,,18954253,3,"fdiv.s	f4,f10,f9","ft4,fa0,fs1",
80006208,fmv.x.w,a7:7fc00000,,e00b08d3,3,"fmv.x.w	x17,f22","a7,fs6",
8000620c,mulhsu,s5:ffffffff,,0357aab3,3,"mulhsu	x21,x15,x21","s5,a5,s5",
80006210,sltu,s4:00000000,,005aba33,3,"sltu	x20,x21,x5","s4,s5,t0",
80006214,fdiv.s,fs8:7fc00000,,19543c53,3,"fdiv.s	f24,f8,f21","fs8,fs0,fs5",
80006218,sub,s4:774c53ec,,40558a33,3,"sub	x20,x11,x5","s4,a1,t0",
8000621c,sltiu,t4:00000000,,ebf7be93,3,"sltiu	x29,x15,-321","t4,a5,-321",
80006220,fdiv.s,ft10:ff800000,,19937f53,3,"fdiv.s	f30,f6,f25","ft10,ft6,fs9",
80006224,fcvt.s.w,ft1:00000000,,d00c10d3,3,"fcvt.s.w	f1,x24","ft1,s8",
80006228,auipc,ra:3c1f5228,,bc1ef097,3,"auipc	x1,0xbc1ef","ra,0xbc1ef",
8000622c,auipc,t1:5b6e122c,,db6db317,3,"auipc	x6,0xdb6db","t1,0xdb6db",
80006230,srai,a0:00000000,,40b25513,3,"srai	x10,x4,0xb","a0,tp,0xb",
80006234,feq.s,s4:00000000,,a1bdaa53,3,"feq.s	x20,f27,f27","s4,fs11,fs11",
80006238,xor,a3:08af9bef,,00b6c6b3,3,"xor	x13,x13,x11","a3,a3,a1",
8000623c,auipc,ra:6dad923c,,edad3097,3,"auipc	x1,0xedad3","ra,0xedad3",
80006240,fmv.x.w,a2:80000000,,e0080653,3,"fmv.x.w	x12,f16","a2,fa6",
80006244,mulh,s0:00000000,,03299433,3,"mulh	x8,x19,x18","s0,s3,s2",
80006248,sll,t2:80000000,,008813b3,3,"sll	x7,x16,x8","t2,a6,s0",
8000624c,lui,gp:dcb85000,,dcb851b7,3,"lui	x3,0xdcb85","gp,0xdcb85",
80006250,fcvt.s.w,fs0:00000000,,d00b9453,3,"fcvt.s.w	f8,x23","fs0,s7",
80006254,rem,s7:00000000,,02ceebb3,3,"rem	x23,x29,x12","s7,t4,a2",
80006258,add,s9:ffffffff,,01ab0cb3,3,"add	x25,x22,x26","s9,s6,s10",
8000625c,mulh,t1:ffffffc1,,02b11333,3,"mulh	x6,x2,x11","t1,sp,a1",
80006260,xor,ra:00000340,,018740b3,3,"xor	x1,x14,x24","ra,a4,s8",
80006264,auipc,s4:5a29e264,,da298a17,3,"auipc	x20,0xda298","s4,0xda298",
80006268,fle.s,t2:00000001,,a10603d3,3,"fle.s	x7,f12,f16","t2,fa2,fa6",
8000626c,add,a0:ffffffff,,01950533,3,"add	x10,x10,x25","a0,a0,s9",
80006270,srai,s8:80000000,,40085c13,3,"srai	x24,x16,0x0","s8,a6,0x0",
80006274,or,s6:ffffffff,,01fd6b33,3,"or	x22,x26,x31","s6,s10,t6",
80006278,fmin.s,ft3:ff800000,,29cf01d3,3,"fmin.s	f3,f30,f28","ft3,ft10,ft8",
8000627c,sltiu,sp:00000001,,8bec3113,3,"sltiu	x2,x24,-1858","sp,s8,-1858",
80006280,rem,s2:ffffffc1,,02136933,3,"rem	x18,x6,x1","s2,t1,ra",
80006284,fmv.w.x,fa4:00000001,,f0010753,3,"fmv.w.x	f14,x2","fa4,sp",
8000628c,fsgnjx.s,fa1:7fc00000,,2067a5d3,3,"fsgnjx.s	f11,f15,f6","fa1,fa5,ft6",
80006290,feq.s,s7:00000000,,a1b7abd3,3,"feq.s	x23,f15,f27","s7,fa5,fs11",
80006294,mulhsu,a7:80000000,,02f628b3,3,"mulhsu	x17,x12,x15","a7,a2,a5",
80006298,fcvt.wu.s,s5:ffffffff,,c01dbad3,3,"fcvt.wu.s	x21,f27","s5,fs11",
8000629c,fmax.s,fs2:00000000,,29e41953,3,"fmax.s	f18,f8,f30","fs2,fs0,ft10",
800062a0,fcvt.w.s,t3:00000000,,c00d7e53,3,"fcvt.w.s	x28,f26","t3,fs10",
800062a4,srl,t3:00000000,,0150de33,3,"srl	x28,x1,x21","t3,ra,s5",
800062a8,fmax.s,ft1:00000000,,298d10d3,3,"fmax.s	f1,f26,f24","ft1,fs10,fs8",
800062ac,mulhsu,t1:ffffffff,,03252333,3,"mulhsu	x6,x10,x18","t1,a0,s2",
800062b0,sltiu,s10:00000001,,b9febd13,3,"sltiu	x26,x29,-1121","s10,t4,-1121",
800062b4,or,sp:ffffffff,,016ce133,3,"or	x2,x25,x22","sp,s9,s6",
800062b8,fcvt.s.wu,fs10:4f000000,,d01c0d53,3,"fcvt.s.wu	f26,x24","fs10,s8",
800062bc,sra,gp:00000000,,41be51b3,3,"sra	x3,x28,x27","gp,t3,s11",
800062c0,mul,s0:80000000,,031c8433,3,"mul	x8,x25,x17","s0,s9,a7",
800062c4,fcvt.s.wu,ft1:00000000,,d01040d3,3,"fcvt.s.wu	f1,x0","ft1,zero",
800062c8,div,s7:08af9bf0,,02f5cbb3,3,"div	x23,x11,x15","s7,a1,a5",
800062cc,fmv.w.x,fs4:00000001,,f0038a53,3,"fmv.w.x	f20,x7","fs4,t2",
800062d0,sltu,t1:00000000,,014b3333,3,"sltu	x6,x22,x20","t1,s6,s4",
800062d4,slt,tp:00000001,,015c2233,3,"slt	x4,x24,x21","tp,s8,s5",
800062d8,sltu,t3:00000001,,0168be33,3,"sltu	x28,x17,x22","t3,a7,s6",
800062dc,fsqrt.s,fa2:00000000,,58042653,3,"fsqrt.s	f12,f8","fa2,fs0",
800062e0,fcvt.s.wu,ft9:00000000,,d01f7ed3,3,"fcvt.s.wu	f29,x30","ft9,t5",
800062e4,fmv.w.x,ft2:80000000,,f0060153,3,"fmv.w.x	f2,x12","ft2,a2",
800062e8,mulhsu,s8:ffffffff,,033b2c33,3,"mulhsu	x24,x22,x19","s8,s6,s3",
800062ec,xori,s8:000002bc,,d437cc13,3,"xori	x24,x15,-701","s8,a5,-701",
800062f0,slt,t5:00000001,,0058af33,3,"slt	x30,x17,x5","t5,a7,t0",
800062f4,fsqrt.s,ft4:1f350483,,580a7253,3,"fsqrt.s	f4,f20","ft4,fs4",
800062f8,fmv.x.w,s3:f7506410,,e00509d3,3,"fmv.x.w	x19,f10","s3,fa0",
800062fc,or,a7:80000000,,008068b3,3,"or	x17,x0,x8","a7,zero,s0",
80006300,mulhu,s4:00000000,,03c7ba33,3,"mulhu	x20,x15,x28","s4,a5,t3",
80006304,mulhsu,ra:00000000,,023720b3,3,"mulhsu	x1,x14,x3","ra,a4,gp",
80006308,xori,a6:80040a86,,5624c813,3,"xori	x16,x9,1378","a6,s1,1378",
8000630c,divu,gp:00000000,,036fd1b3,3,"divu	x3,x31,x22","gp,t6,s6",
80006314,xori,t2:00000301,,cfeb4393,3,"xori	x7,x22,-770","t2,s6,-770",
80006318,divu,a7:0002e43d,,0276d8b3,3,"divu	x17,x13,x7","a7,a3,t2",
8000631c,slt,s9:00000000,,01e22cb3,3,"slt	x25,x4,x30","s9,tp,t5",
80006320,fclass.s,s11:00000010,,e0039dd3,3,"fclass.s	x27,f7","s11,ft7",
80006324,mulhsu,s7:ffffffff,,03052bb3,3,"mulhsu	x23,x10,x16","s7,a0,a6",
80006328,fmin.s,fs10:f7506410,,28a08d53,3,"fmin.s	f26,f1,f10","fs10,ft1,fa0",
8000632c,fcvt.s.w,ft11:00000000,,d00effd3,3,"fcvt.s.w	f31,x29","ft11,t4",
80006330,mulhu,a4:00000000,,02eeb733,3,"mulhu	x14,x29,x14","a4,t4,a4",
80006334,fadd.s,fa6:00000000,,008e4853,3,"fadd.s	f16,f28,f8","fa6,ft8,fs0",
80006338,fcvt.wu.s,s11:00000000,,c0107dd3,3,"fcvt.wu.s	x27,f0","s11,ft0",
8000633c,slt,s8:00000001,,0149ac33,3,"slt	x24,x19,x20","s8,s3,s4",
80006340,fmin.s,fa0:80000000,,289a8553,3,"fmin.s	f10,f21,f9","fa0,fs5,fs1",
80006344,auipc,a6:17300344,,972fa817,3,"auipc	x16,0x972fa","a6,0x972fa",
80006348,feq.s,s10:00000000,,a1d5ad53,3,"feq.s	x26,f11,f29","s10,fa1,ft9",
8000634c,mul,s9:00000000,,034b0cb3,3,"mul	x25,x22,x20","s9,s6,s4",
80006350,add,s9:0002e43e,,011f0cb3,3,"add	x25,x30,x17","s9,t5,a7",
80006354,mulh,ra:00000000,,03fd10b3,3,"mulh	x1,x26,x31","ra,s10,t6",
80006358,fadd.s,fs2:00000000,,00d41953,3,"fadd.s	f18,f8,f13","fs2,fs0,fa3",
8000635c,fmul.s,ft8:7fc00000,,11db4e53,3,"fmul.s	f28,f22,f29","ft8,fs6,ft9",
80006360,add,t6:80000000,,008f8fb3,3,"add	x31,x31,x8","t6,t6,s0",
80006364,divu,s4:00000000,,0361da33,3,"divu	x20,x3,x22","s4,gp,s6",
80006368,slt,t2:00000000,,00fc23b3,3,"slt	x7,x24,x15","t2,s8,a5",
8000636c,mulh,t2:00000000,,03ef13b3,3,"mulh	x7,x30,x30","t2,t5,t5",
80006370,divu,s10:ffffffff,,03eadd33,3,"divu	x26,x21,x30","s10,s5,t5",
80006374,fcvt.wu.s,a4:00000000,,c0103753,3,"fcvt.wu.s	x14,f0","a4,ft0",
80006378,xori,a4:f7506634,,2245c713,3,"xori	x14,x11,548","a4,a1,548",
8000637c,remu,s4:80000000,,03747a33,3,"remu	x20,x8,x23","s4,s0,s7",
80006380,slti,s6:00000001,,f619ab13,3,"slti	x22,x19,-159","s6,s3,-159",
80006384,slt,t4:00000000,,0158aeb3,3,"slt	x29,x17,x21","t4,a7,s5",
80006388,slti,s10:00000001,,8b8fad13,3,"slti	x26,x31,-1864","s10,t6,-1864",
8000638c,srai,s0:fffffba8,,41175413,3,"srai	x8,x14,0x11","s0,a4,0x11",
80006390,fcvt.w.s,s3:7fffffff,,c00b79d3,3,"fcvt.w.s	x19,f22","s3,fs6",
80006394,flt.s,t3:00000000,,a0431e53,3,"flt.s	x28,f6,f4","t3,ft6,ft4",
80006398,remu,a2:fffffba8,,03747633,3,"remu	x12,x8,x23","a2,s0,s7",
8000639c,remu,s0:00000000,,0270f433,3,"remu	x8,x1,x7","s0,ra,t2",
800063a0,divu,a7:00000000,,02fe58b3,3,"divu	x17,x28,x15","a7,t3,a5",
800063a4,fsgnj.s,ft8:80000000,,202a8e53,3,"fsgnj.s	f28,f21,f2","ft8,fs5,ft2",
800063a8,fle.s,tp:00000001,,a0240253,3,"fle.s	x4,f8,f2","tp,fs0,ft2",
800063ac,ori,t6:80040fed,,7494ef93,3,"ori	x31,x9,1865","t6,s1,1865",
800063b0,mul,s4:ffffffff,,03eb8a33,3,"mul	x20,x23,x30","s4,s7,t5",
800063b4,fadd.s,fa6:00000001,,00277853,3,"fadd.s	f16,f14,f2","fa6,fa4,ft2",
800063b8,slti,s2:00000001,,7857a913,3,"slti	x18,x15,1925","s2,a5,1925",
800063bc,add,a3:fffffba7,,00f606b3,3,"add	x13,x12,x15","a3,a2,a5",
800063c0,and,a7:00000000,,01c478b3,3,"and	x17,x8,x28","a7,s0,t3",
800063c4,fcvt.s.wu,ft5:3f800000,,d01b32d3,3,"fcvt.s.wu	f5,x22","ft5,s6",
800063c8,andi,a3:80041004,,e442f693,3,"andi	x13,x5,-444","a3,t0,-444",
800063cc,addi,a3:80040af1,,aed68693,3,"addi	x13,x13,-1299","a3,a3,-1299",
800063d0,fmv.w.x,fs10:00000000,,f0018d53,3,"fmv.w.x	f26,x3","fs10,gp",
800063d4,or,a2:ffffffff,,00516633,3,"or	x12,x2,x5","a2,sp,t0",
800063d8,slli,a4:ffe00000,,015b9713,3,"slli	x14,x23,0x15","a4,s7,0x15",
800063dc,div,a2:00000000,,025e4633,3,"div	x12,x28,x5","a2,t3,t0",
800063e0,srl,s7:80040fed,,008fdbb3,3,"srl	x23,x31,x8","s7,t6,s0",
800063e4,xori,t6:800417c2,,7e62cf93,3,"xori	x31,x5,2022","t6,t0,2022",
800063ec,ori,a3:ffffffff,,ce956693,3,"ori	x13,x10,-791","a3,a0,-791",
800063f0,srl,s6:00000003,,0196db33,3,"srl	x22,x13,x25","s6,a3,s9",
800063f4,slt,t2:00000001,,011a23b3,3,"slt	x7,x20,x17","t2,s4,a7",
800063f8,fle.s,t3:00000001,,a03f0e53,3,"fle.s	x28,f30,f3","t3,ft10,ft3",
800063fc,add,s11:ffffffff,,00810db3,3,"add	x27,x2,x8","s11,sp,s0",
80006400,mulhu,t1:00000000,,0300b333,3,"mulhu	x6,x1,x16","t1,ra,a6",
80006404,fmul.s,ft4:00000000,,10a57253,3,"fmul.s	f4,f10,f10","ft4,fa0,fa0",
80006408,flt.s,s11:00000000,,a0141dd3,3,"flt.s	x27,f8,f1","s11,fs0,ft1",
8000640c,fsqrt.s,ft11:7fc00000,,58089fd3,3,"fsqrt.s	f31,f17","ft11,fa7",
80006410,fsub.s,fs5:7fc00000,,08cfcad3,3,"fsub.s	f21,f31,f12","fs5,ft11,fa2",
80006414,fsqrt.s,fs0:80000000,,580e7453,3,"fsqrt.s	f8,f28","fs0,ft8",
80006418,fcvt.w.s,s0:00000000,,c0067453,3,"fcvt.w.s	x8,f12","s0,fa2",
8000641c,rem,sp:ffffffff,,03b6e133,3,"rem	x2,x13,x27","sp,a3,s11",
80006424,sub,s6:ffffffff,,40440b33,3,"sub	x22,x8,x4","s6,s0,tp",
80006428,fmv.w.x,ft6:80040fed,,f00b8353,3,"fmv.w.x	f6,x23","ft6,s7",
8000642c,flt.s,t2:00000000,,a11a13d3,3,"flt.s	x7,f20,f17","t2,fs4,fa7",
80006430,srai,s11:00000fff,,4139dd93,3,"srai	x27,x19,0x13","s11,s3,0x13",
80006434,fsgnjn.s,fs1:00000000,,213094d3,3,"fsgnjn.s	f9,f1,f19","fs1,ft1,fs3",
80006438,srli,a0:00000000,,00a35513,3,"srli	x10,x6,0xa","a0,t1,0xa",
8000643c,div,s5:ffffffff,,03ab4ab3,3,"div	x21,x22,x26","s5,s6,s10",
80006440,fcvt.s.w,fa3:cefff7e1,,d00ba6d3,3,"fcvt.s.w	f13,x23","fa3,s7",
80006444,andi,s10:00000000,,00867d13,3,"andi	x26,x12,8","s10,a2,8",
80006448,lui,s6:99e5c000,,99e5cb37,3,"lui	x22,0x99e5c","s6,0x99e5c",
8000644c,auipc,a3:ba87b44c,,3a875697,3,"auipc	x13,0x3a875","a3,0x3a875",
80006450,auipc,s11:14a4f450,,94a49d97,3,"auipc	x27,0x94a49","s11,0x94a49",
80006454,fmul.s,fs5:7fc00000,,11573ad3,3,"fmul.s	f21,f14,f21","fs5,fa4,fs5",
80006458,sltu,a4:00000001,,0023b733,3,"sltu	x14,x7,x2","a4,t2,sp",
8000645c,mulh,a6:00000000,,02d89833,3,"mulh	x16,x17,x13","a6,a7,a3",
80006460,fmin.s,fs10:80040fed,,28658d53,3,"fmin.s	f26,f11,f6","fs10,fa1,ft6",
80006464,lui,t2:4375a000,,4375a3b7,3,"lui	x7,0x4375a","t2,0x4375a",
80006468,xor,sp:c5784bb3,,00d9c133,3,"xor	x2,x19,x13","sp,s3,a3",
8000646c,fcvt.s.wu,fs9:3f800000,,d01c7cd3,3,"fcvt.s.wu	f25,x24","fs9,s8",
80006474,mulhsu,s7:11c6c7cb,,0273abb3,3,"mulhsu	x23,x7,x7","s7,t2,t2",
80006478,slt,s7:00000000,,016babb3,3,"slt	x23,x23,x22","s7,s7,s6",
8000647c,mulhu,gp:00000000,,03df31b3,3,"mulhu	x3,x30,x29","gp,t5,t4",
80006480,fmv.w.x,ft4:80041024,,f0028253,3,"fmv.w.x	f4,x5","ft4,t0",
80006484,sltu,s6:00000000,,0110bb33,3,"sltu	x22,x1,x17","s6,ra,a7",
80006488,fdiv.s,fs4:7fc00000,,193c7a53,3,"fdiv.s	f20,f24,f19","fs4,fs8,fs3",
8000648c,mulh,s7:00000000,,037e9bb3,3,"mulh	x23,x29,x23","s7,t4,s7",
80006490,andi,a6:00000000,,ba3bf813,3,"andi	x16,x23,-1117","a6,s7,-1117",
80006494,fmin.s,fs8:00000000,,28f60c53,3,"fmin.s	f24,f12,f15","fs8,fa2,fa5",
80006498,srai,a6:00000000,,40375813,3,"srai	x16,x14,0x3","a6,a4,0x3",
8000649c,mulhsu,s3:00000000,,0376a9b3,3,"mulhsu	x19,x13,x23","s3,a3,s7",
800064a0,lui,a2:17574000,,17574637,3,"lui	x12,0x17574","a2,0x17574",
800064a4,fclass.s,s3:00000200,,e00899d3,3,"fclass.s	x19,f17","s3,fa7",
800064a8,fclass.s,a4:00000200,,e0059753,3,"fclass.s	x14,f11","a4,fa1",
800064ac,mulhu,s8:00000000,,03c83c33,3,"mulhu	x24,x16,x28","s8,a6,t3",
800064b0,add,a2:4375a001,,01c38633,3,"add	x12,x7,x28","a2,t2,t3",
800064b4,remu,s0:7ffbf01b,,0297f433,3,"remu	x8,x15,x9","s0,a5,s1",
800064b8,andi,s10:80041342,,b72ffd13,3,"andi	x26,x31,-1166","s10,t6,-1166",
800064bc,div,t4:00000000,,03c04eb3,3,"div	x29,x0,x28","t4,zero,t3",
800064c0,flt.s,t3:00000000,,a1731e53,3,"flt.s	x28,f6,f23","t3,ft6,fs7",
800064c4,fdiv.s,fs10:7fc00000,,19180d53,3,"fdiv.s	f26,f16,f17","fs10,fa6,fa7",
800064c8,mulhu,s6:00000000,,03e5bb33,3,"mulhu	x22,x11,x30","s6,a1,t5",
800064cc,fcvt.s.w,fs8:ce8af097,,d006fc53,3,"fcvt.s.w	f24,x13","fs8,a3",
800064d0,fdiv.s,ft0:00000000,,1839f053,3,"fdiv.s	f0,f19,f3","ft0,fs3,ft3",
800064d4,fsgnj.s,fs1:80041024,,21e204d3,3,"fsgnj.s	f9,f4,f30","fs1,ft4,ft10",
800064d8,fclass.s,s11:00000200,,e00a9dd3,3,"fclass.s	x27,f21","s11,fs5",
800064dc,fsgnj.s,fa1:00000000,,212085d3,3,"fsgnj.s	f11,f1,f18","fa1,ft1,fs2",
800064e0,fdiv.s,fs2:00000000,,19e9f953,3,"fdiv.s	f18,f19,f30","fs2,fs3,ft10",
800064e4,fle.s,ra:00000000,,a1bb00d3,3,"fle.s	x1,f22,f27","ra,fs6,fs11",
800064e8,fsgnjx.s,fs6:00041024,,21322b53,3,"fsgnjx.s	f22,f4,f19","fs6,ft4,fs3",
800064ec,fmv.w.x,ft11:f7506410,,f0058fd3,3,"fmv.w.x	f31,x11","ft11,a1",
800064f0,divu,t2:00000000,,02f1d3b3,3,"divu	x7,x3,x15","t2,gp,a5",
800064f4,sltu,s3:00000000,,01dbb9b3,3,"sltu	x19,x23,x29","s3,s7,t4",
800064f8,ori,s5:fffff907,,90756a93,3,"ori	x21,x10,-1785","s5,a0,-1785",
800064fc,fdiv.s,fa3:7fc00000,,18f146d3,3,"fdiv.s	f13,f2,f15","fa3,ft2,fa5",
80006500,xor,a4:0002e43e,,017cc733,3,"xor	x14,x25,x23","a4,s9,s7",
80006504,fcvt.s.w,fs2:3f800000,,d00f3953,3,"fcvt.s.w	f18,x30","fs2,t5",
80006508,srai,a2:00000002,,41d65613,3,"srai	x12,x12,0x1d","a2,a2,0x1d",
8000650c,fsgnjx.s,fa2:00000000,,20952653,3,"fsgnjx.s	f12,f10,f9","fa2,fa0,fs1",
80006510,fcvt.s.wu,fs7:4f775064,,d015fbd3,3,"fcvt.s.wu	f23,x11","fs7,a1",
80006514,fcvt.s.w,fs3:00000000,,d00379d3,3,"fcvt.s.w	f19,x6","fs3,t1",
8000651c,mulhu,s2:5d46cfd8,,02d4b933,3,"mulhu	x18,x9,x13","s2,s1,a3",
80006520,rem,a5:0002e43e,,02dce7b3,3,"rem	x15,x25,x13","a5,s9,a3",
80006524,fdiv.s,fs5:80000000,,198ebad3,3,"fdiv.s	f21,f29,f24","fs5,ft9,fs8",
80006528,add,s9:8006f780,,00ed0cb3,3,"add	x25,x26,x14","s9,s10,a4",
8000652c,fmul.s,fa6:0d0d213b,,109c2853,3,"fmul.s	f16,f24,f9","fa6,fs8,fs1",
80006530,fcvt.s.w,ft9:48390f80,,d0073ed3,3,"fcvt.s.w	f29,x14","ft9,a4",
80006534,divu,s11:00000000,,03b0ddb3,3,"divu	x27,x1,x27","s11,ra,s11",
80006538,sra,s10:80040fe4,,4104dd33,3,"sra	x26,x9,x16","s10,s1,a6",
8000653c,addi,s4:80041761,,77dd0a13,3,"addi	x20,x26,1917","s4,s10,1917",
80006540,addi,tp:f7506800,,3f058213,3,"addi	x4,x11,1008","tp,a1,1008",
80006544,fsqrt.s,fs5:7fc00000,,580f7ad3,3,"fsqrt.s	f21,f30","fs5,ft10",
80006548,fadd.s,fs1:ff800000,,0181f4d3,3,"fadd.s	f9,f3,f24","fs1,ft3,fs8",
8000654c,fmax.s,fs4:3f800000,,28ec9a53,3,"fmax.s	f20,f25,f14","fs4,fs9,fa4",
80006550,ori,a3:fffffbff,,b4d16693,3,"ori	x13,x2,-1203","a3,sp,-1203",
80006554,feq.s,s7:00000000,,a0322bd3,3,"feq.s	x23,f4,f3","s7,ft4,ft3",
80006558,mulhu,a2:00000000,,02d9b633,3,"mulhu	x12,x19,x13","a2,s3,a3",
8000655c,mulhsu,s6:00000000,,03e82b33,3,"mulhsu	x22,x16,x30","s6,a6,t5",
80006560,fsgnjn.s,fs4:80040fed,,20f31a53,3,"fsgnjn.s	f20,f6,f15","fs4,ft6,fa5",
80006564,feq.s,t1:00000000,,a0bfa353,3,"feq.s	x6,f31,f11","t1,ft11,fa1",
80006568,fsgnj.s,fs2:00000000,,21908953,3,"fsgnj.s	f18,f1,f25","fs2,ft1,fs9",
8000656c,andi,s4:00000000,,1cd3fa13,3,"andi	x20,x7,461","s4,t2,461",
80006570,fsqrt.s,fs4:7fc00000,,580c1a53,3,"fsqrt.s	f20,f24","fs4,fs8",
80006574,mulhu,sp:00000000,,0214b133,3,"mulhu	x2,x9,x1","sp,s1,ra",
80006578,and,a4:00000000,,01207733,3,"and	x14,x0,x18","a4,zero,s2",
8000657c,mul,a2:00000000,,03648633,3,"mul	x12,x9,x22","a2,s1,s6",
80006580,fsgnjx.s,ft6:80040fed,,20032353,3,"fsgnjx.s	f6,f6,f0","ft6,ft6,ft0",
80006584,addi,a7:0000048c,,48cd8893,3,"addi	x17,x27,1164","a7,s11,1164",
80006588,mulhu,s0:00000000,,039c3433,3,"mulhu	x8,x24,x25","s0,s8,s9",
8000658c,fcvt.wu.s,t5:ffffffff,,c018ff53,3,"fcvt.wu.s	x30,f17","t5,fa7",
80006590,fadd.s,fa5:80041024,,0043f7d3,3,"fadd.s	f15,f7,f4","fa5,ft7,ft4",
80006594,mul,s10:a01186c8,,029f8d33,3,"mul	x26,x31,x9","s10,t6,s1",
80006598,srl,s2:f7506800,,01d25933,3,"srl	x18,x4,x29","s2,tp,t4",
8000659c,divu,s9:ffffffff,,026f5cb3,3,"divu	x25,x30,x6","s9,t5,t1",
800065a0,fle.s,a6:00000000,,a08e8853,3,"fle.s	x16,f29,f8","a6,ft9,fs0",
800065a4,sltiu,s3:00000001,,44c53993,3,"sltiu	x19,x10,1100","s3,a0,1100",
800065a8,add,s6:fffffbfe,,01968b33,3,"add	x22,x13,x25","s6,a3,s9",
800065ac,sub,s4:573edd48,,41a58a33,3,"sub	x20,x11,x26","s4,a1,s10",
800065b0,fdiv.s,ft10:80000000,,18302f53,3,"fdiv.s	f30,f0,f3","ft10,ft0,ft3",
800065b4,auipc,s7:d20ba5b4,,520b4b97,3,"auipc	x23,0x520b4","s7,0x520b4",
